structureID,conditionID,buildTime,cost,canChangeGasGiants,likedConditions,hatedConditions,likedIndustries,hatedIndustries,planetSpecOverride
tme_agricultural_laboratory,farmland_poor,90,2000000,false,habitable,"farmland_adequate, farmland_rich, farmland_bountiful",,,
tme_agricultural_laboratory,farmland_adequate,180,4000000,false,habitable,"farmland_poor, farmland_rich, farmland_bountiful",,,
tme_agricultural_laboratory,farmland_rich,270,6000000,false,habitable,"farmland_adequate, farmland_adequate, farmland_bountiful",,,
tme_agricultural_laboratory,farmland_bountiful,540,12000000,false,habitable,"farmland_adequate, farmland_rich, farmland_rich",,,
,,,,,,,,,
tme_atmosphere_regulator,mild_climate,720,12000000,false,habitable,,,,
tme_atmosphere_regulator,no_atmosphere,90,1000000,false,,"thin_atmosphere, toxic_atmosphere, dense_atmosphere",,,
tme_atmosphere_regulator,thin_atmosphere,180,2000000,false,,"no_atmosphere, toxic_atmosphere, dense_atmosphere",,,
tme_atmosphere_regulator,toxic_atmosphere,270,3000000,true,,"no_atmosphere, thin_atmosphere, dense_atmosphere",,,
tme_atmosphere_regulator,dense_atmosphere,540,6000000,true,,"no_atmosphere, thin_atmosphere, toxic_atmosphere",,,
tme_atmosphere_regulator,pollution,360,1000000,false,"habitable, thin_atmosphere",,,,
tme_atmosphere_regulator,extreme_weather,360,2000000,true,,,,,
,,,,,,,,,
tme_element_synthesizer,rare_ore_sparse,90,2000000,false,"tectonic_activity, hot","rare_ore_moderate, rare_ore_abundant, rare_ore_rich, rare_ore_ultrarich",,,
tme_element_synthesizer,rare_ore_moderate,180,4000000,false,"tectonic_activity, hot","rare_ore_sparse, rare_ore_abundant, rare_ore_rich, rare_ore_ultrarich",,,
tme_element_synthesizer,rare_ore_abundant,270,6000000,false,"extreme_tectonic_activity, very_hot","rare_ore_sparse, rare_ore_moderate, rare_ore_rich, rare_ore_ultrarich",,,
tme_element_synthesizer,rare_ore_rich,540,12000000,false,"extreme_tectonic_activity, very_hot","rare_ore_sparse, rare_ore_moderate, rare_ore_abundant, rare_ore_ultrarich",,,
tme_element_synthesizer,rare_ore_ultrarich,1080,18000000,false,"extreme_tectonic_activity, very_hot","rare_ore_sparse, rare_ore_moderate, rare_ore_abundant, rare_ore_rich",,,
tme_element_synthesizer,volatiles_trace,180,2000000,true,cold,"volatiles_diffuse, volatiles_abundant, volatiles_plentiful",,,
tme_element_synthesizer,volatiles_diffuse,360,4000000,true,cold,"volatiles_trace, volatiles_abundant, volatiles_plentiful",,,
tme_element_synthesizer,volatiles_abundant,540,6000000,true,very_cold,"volatiles_trace, volatiles_diffuse, volatiles_plentiful",,,
tme_element_synthesizer,volatiles_plentiful,1080,12000000,true,very_cold,"volatiles_trace, volatiles_diffuse, volatiles_abundant",,,
,,,,,,,,,
tme_geomorphology_station,inimical_biosphere,360,2000000,false,"habitable, thin_atmosphere",,,,
tme_geomorphology_station,decivilized,180,4000000,true,,,,,
tme_geomorphology_station,decivilized_subpop,90,2000000,true,,,,,
tme_geomorphology_station,irradiated,360,1000000,true,"habitable, water_surface",,,,
tme_geomorphology_station,water_surface,360,1000000,false,habitable,,,,
tme_geomorphology_station,volturnian_lobster_pens,360,1000000,false,water_surface,,,,
,,,,,,,,,
tme_mineral_replicator,organics_trace,90,2000000,false,"habitable, thin_atmosphere, toxic_atmosphere","organics_common, organics_abundant, organics_plentiful",,,
tme_mineral_replicator,organics_common,180,4000000,false,"habitable, thin_atmosphere, toxic_atmosphere","organics_trace, organics_abundant, organics_plentiful",,,
tme_mineral_replicator,organics_abundant,270,6000000,false,habitable,"organics_trace, organics_common, organics_plentiful",,,
tme_mineral_replicator,organics_plentiful,540,12000000,false,habitable,"organics_trace, organics_common, organics_abundant",,,
tme_mineral_replicator,ore_sparse,90,2000000,false,"tectonic_activity, hot","ore_moderate, ore_abundant, ore_rich, ore_ultrarich",,,
tme_mineral_replicator,ore_moderate,180,4000000,false,"tectonic_activity, hot","ore_sparse, ore_abundant, ore_rich, ore_ultrarich",,,
tme_mineral_replicator,ore_abundant,270,6000000,false,"extreme_tectonic_activity, very_hot","ore_sparse, ore_moderate, ore_rich, ore_ultrarich",,,
tme_mineral_replicator,ore_rich,540,12000000,false,"extreme_tectonic_activity, very_hot","ore_sparse, ore_moderate, ore_abundant, ore_ultrarich",,,
tme_mineral_replicator,ore_ultrarich,1080,18000000,false,"extreme_tectonic_activity, very_hot","ore_sparse, ore_moderate, ore_abundant, ore_rich",,,
,,,,,,,,,
tme_stellar_manufactory,solar_array,360,4000000,false,habitable,,,,
tme_stellar_manufactory,hot,180,1000000,true,,"very_hot, cold, very_cold",,,
tme_stellar_manufactory,very_hot,360,2000000,true,,"hot, cold, very_cold, habitable, mild_climate",,,
tme_stellar_manufactory,cold,180,1000000,true,,"hot, very_hot, very_cold",,,
tme_stellar_manufactory,very_cold,360,2000000,true,,"hot, very_hot, cold, habitable, mild_climate",,,
tme_stellar_manufactory,poor_light,180,1000000,true,,dark,,,
tme_stellar_manufactory,dark,360,2000000,true,,"poor_light, habitable",,,
,,,,,,,,,
tme_terrestrial_engine,low_gravity,360,2000000,false,,high_gravity,,,
tme_terrestrial_engine,high_gravity,720,4000000,true,,low_gravity,,,
tme_terrestrial_engine,tectonic_activity,360,2000000,false,,extreme_tectonic_activity,,,
tme_terrestrial_engine,extreme_tectonic_activity,720,4000000,false,,tectonic_activity,,,
,,,,,,,,,
tme_unification_center,tme_forge_world,1080,12000000,false,"ore_ultrarich, rare_ore_ultrarich","tme_fortress_world, tme_paradise_world","megaport, orbitalworks, mining, refining",,
tme_unification_center,tme_fortress_world,1080,12000000,false,"habitable, volatiles_plentiful","tme_forge_world, tme_paradise_world","megaport, orbitalworks, highcommand, fuelprod",,
tme_unification_center,tme_paradise_world,1080,12000000,false,"habitable, mild_climate","tme_forge_world, tme_fortress_world","megaport, farming, lightindustry, commerce",,
,,,,,,,,,
