structureID,conditionID,cost,buildTime,canChangeGasGiants,likedConditions,hatedConditions,likedIndustries,hatedIndustries,planetSpecOverride
tme_agricultural_laboratory,farmland_poor,2000000,90,false,habitable,"farmland_adequate, farmland_rich, farmland_bountiful",,,
tme_agricultural_laboratory,farmland_adequate,4000000,180,false,habitable,"farmland_poor, farmland_rich, farmland_bountiful",,,
tme_agricultural_laboratory,farmland_rich,6000000,270,false,habitable,"farmland_adequate, farmland_adequate, farmland_bountiful",,,
tme_agricultural_laboratory,farmland_bountiful,12000000,540,false,habitable,"farmland_adequate, farmland_rich, farmland_rich",,,
,,,,,,,,,
tme_atmosphere_regulator,mild_climate,12000000,720,false,habitable,,,,
tme_atmosphere_regulator,no_atmosphere,1000000,90,false,,"thin_atmosphere, toxic_atmosphere, dense_atmosphere",,,
tme_atmosphere_regulator,thin_atmosphere,2000000,180,false,,"no_atmosphere, toxic_atmosphere, dense_atmosphere",,,
tme_atmosphere_regulator,toxic_atmosphere,3000000,270,true,,"no_atmosphere, thin_atmosphere, dense_atmosphere",,,
tme_atmosphere_regulator,dense_atmosphere,6000000,540,true,,"no_atmosphere, thin_atmosphere, toxic_atmosphere",,,
tme_atmosphere_regulator,pollution,1000000,360,false,"habitable, thin_atmosphere",,,,
tme_atmosphere_regulator,extreme_weather,2000000,360,true,,,,,
,,,,,,,,,
tme_element_synthesizer,rare_ore_sparse,2000000,90,false,"tectonic_activity, hot","rare_ore_moderate, rare_ore_abundant, rare_ore_rich, rare_ore_ultrarich",,,
tme_element_synthesizer,rare_ore_moderate,4000000,180,false,"tectonic_activity, hot","rare_ore_sparse, rare_ore_abundant, rare_ore_rich, rare_ore_ultrarich",,,
tme_element_synthesizer,rare_ore_abundant,6000000,270,false,"extreme_tectonic_activity, very_hot","rare_ore_sparse, rare_ore_moderate, rare_ore_rich, rare_ore_ultrarich",,,
tme_element_synthesizer,rare_ore_rich,12000000,540,false,"extreme_tectonic_activity, very_hot","rare_ore_sparse, rare_ore_moderate, rare_ore_abundant, rare_ore_ultrarich",,,
tme_element_synthesizer,rare_ore_ultrarich,18000000,1080,false,"extreme_tectonic_activity, very_hot","rare_ore_sparse, rare_ore_moderate, rare_ore_abundant, rare_ore_rich",,,
tme_element_synthesizer,volatiles_trace,2000000,180,true,cold,"volatiles_diffuse, volatiles_abundant, volatiles_plentiful",,,
tme_element_synthesizer,volatiles_diffuse,4000000,360,true,cold,"volatiles_trace, volatiles_abundant, volatiles_plentiful",,,
tme_element_synthesizer,volatiles_abundant,6000000,540,true,very_cold,"volatiles_trace, volatiles_diffuse, volatiles_plentiful",,,
tme_element_synthesizer,volatiles_plentiful,12000000,1080,true,very_cold,"volatiles_trace, volatiles_diffuse, volatiles_abundant",,,
,,,,,,,,,
tme_geomorphology_station,inimical_biosphere,2000000,360,false,"habitable, thin_atmosphere",,,,
tme_geomorphology_station,decivilized,4000000,180,true,,,,,
tme_geomorphology_station,decivilized_subpop,2000000,90,true,,,,,
tme_geomorphology_station,irradiated,1000000,360,true,"habitable, water_surface",,,,
tme_geomorphology_station,water_surface,1000000,360,false,habitable,,,,
tme_geomorphology_station,volturnian_lobster_pens,1000000,360,false,water_surface,,,,
,,,,,,,,,
tme_mineral_replicator,organics_trace,2000000,90,false,"habitable, thin_atmosphere, toxic_atmosphere","organics_common, organics_abundant, organics_plentiful",,,
tme_mineral_replicator,organics_common,4000000,180,false,"habitable, thin_atmosphere, toxic_atmosphere","organics_trace, organics_abundant, organics_plentiful",,,
tme_mineral_replicator,organics_abundant,6000000,270,false,habitable,"organics_trace, organics_common, organics_plentiful",,,
tme_mineral_replicator,organics_plentiful,12000000,540,false,habitable,"organics_trace, organics_common, organics_abundant",,,
tme_mineral_replicator,ore_sparse,2000000,90,false,"tectonic_activity, hot","ore_moderate, ore_abundant, ore_rich, ore_ultrarich",,,
tme_mineral_replicator,ore_moderate,4000000,180,false,"tectonic_activity, hot","ore_sparse, ore_abundant, ore_rich, ore_ultrarich",,,
tme_mineral_replicator,ore_abundant,6000000,270,false,"extreme_tectonic_activity, very_hot","ore_sparse, ore_moderate, ore_rich, ore_ultrarich",,,
tme_mineral_replicator,ore_rich,12000000,540,false,"extreme_tectonic_activity, very_hot","ore_sparse, ore_moderate, ore_abundant, ore_ultrarich",,,
tme_mineral_replicator,ore_ultrarich,18000000,1080,false,"extreme_tectonic_activity, very_hot","ore_sparse, ore_moderate, ore_abundant, ore_rich",,,
,,,,,,,,,
tme_stellar_manufactory,solar_array,4000000,360,false,habitable,,,,
tme_stellar_manufactory,hot,1000000,180,true,,"very_hot, cold, very_cold",,,
tme_stellar_manufactory,very_hot,2000000,360,true,,"hot, cold, very_cold, habitable, mild_climate",,,
tme_stellar_manufactory,cold,1000000,180,true,,"hot, very_hot, very_cold",,,
tme_stellar_manufactory,very_cold,2000000,360,true,,"hot, very_hot, cold, habitable, mild_climate",,,
tme_stellar_manufactory,poor_light,1000000,180,true,,dark,,,
tme_stellar_manufactory,dark,2000000,360,true,,"poor_light, habitable",,,
,,,,,,,,,
tme_terrestrial_engine,low_gravity,2000000,360,false,,high_gravity,,,
tme_terrestrial_engine,high_gravity,4000000,720,true,,low_gravity,,,
tme_terrestrial_engine,tectonic_activity,2000000,360,false,,extreme_tectonic_activity,,,
tme_terrestrial_engine,extreme_tectonic_activity,4000000,720,false,,tectonic_activity,,,
,,,,,,,,,
tme_unification_center,tme_forge_world,12000000,1080,false,"ore_ultrarich, rare_ore_ultrarich","tme_fortress_world, tme_paradise_world","megaport, orbitalworks, mining, refining",,
tme_unification_center,tme_fortress_world,12000000,1080,false,"habitable, volatiles_plentiful","tme_forge_world, tme_paradise_world","megaport, orbitalworks, highcommand, fuelprod",,
tme_unification_center,tme_paradise_world,12000000,1080,false,"habitable, mild_climate","tme_forge_world, tme_fortress_world","megaport, farming, lightindustry, commerce",,
,,,,,,,,,
